Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
11,0,62.5,0,37.5,0,-4.431913073,236.413,146.70544,156.71807,148.06762,245.64044,234.87738,90.80323,92.89805,98.61805,74.15984533,64.37689105,69.26836819,179.9903422,121.3246544,192.9249521,240.1709447,158.2027712,204.6335087,184.1783979,0.329455296,2.582714214,2.602958291,2.543934206,2.632733606,2.593097134,2.673586235,2.673586235,2.584957409,2.584957409,2.566566464,2.566566464,2.610195132,2.588913407,2.585200329,2.55414291,2.644257621,2.59396599,2.646484545,2.646484545,2.568871612,2.568871612,2.566566468,2.566566468,2.634623174,2.634623174,2.71518073,2.732608155,2.515769148,2.515769148,2.646485262,2.646485262,2.673586235,2.673586235,2.612332057,2.612332057,2.539018655,2.545968955,2.594575976,2.594575976,2.568870912,2.568870912,2.584957408,2.584957408,2.610314175,2.610314175,2.765609863,2.582714038,2.634623164,2.634623164,2.683515459,2.683515459,2.535247544,2.535247544,2.657697422,2.636799117,2.750674041,2.577591031,2.599532765,2.599532765,2.696800871,2.696800871,2.560680451,2.560680451,2.647226395,2.647226395,2.612332058,2.612332058,2.709910552,2.709910552,2.70708015,2.686566012,2.683515459,2.683515459,2.610313466,2.610313466,2.631853951,2.631853951,2.549898584,2.571503216,2.53524823,2.53524823,2.585201073,2.602958291,2.732649613,2.715180444,2.554142406,2.543934421,2.546012648,2.539018712,2.644258053,2.593965398,2.632733899,2.593098054,2.75071494,2.765609863,2.577633484,2.582714214,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,3,1,1,1,1,1,3,3,3,3,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,3,1,3,1,1,3,3,1,1,1,1,3,1,3,3,3,3,1,1,3,3,3,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1
12,0,62.5,0,37.5,0,-4.430018079,232.8484,150.71335,150.88043,147.62007,239.7384,237.8373,91.99358,93.83492,94.47454,73.47462467,63.97310549,68.72386508,178.7613111,120.5419771,191.7113109,238.6855107,157.1952549,203.3515789,182.752213,0.329612448,2.555326024,2.66099569,2.742588992,2.673085675,2.774133662,2.654854527,2.654854527,2.71893725,2.71893725,2.665878277,2.665878277,2.726679403,2.726679403,2.486382776,2.584443022,2.682887698,2.787572077,2.514112919,2.514112919,2.59996093,2.59996093,2.574281685,2.574281685,2.741139055,2.720840205,2.659808352,2.471498608,2.594484705,2.594484705,2.651608905,2.651608905,2.530983693,2.530983693,2.526156756,2.526156756,2.558505925,2.429139535,2.610906973,2.610906973,2.708710685,2.708710685,2.595355556,2.595355556,2.499320564,2.499320564,2.660992367,2.556300782,2.514086281,2.514086281,2.716004119,2.716004119,2.633462816,2.633462816,2.553656122,2.553656122,2.638585404,2.572658008,2.515333791,2.515333791,2.582904243,2.582904243,2.553723091,2.553723091,2.647995528,2.626977049,2.716958232,2.716958232,2.617338393,2.617338393,2.693630914,2.693630914,2.648956633,2.627945841,2.745344232,2.745344232,2.601106758,2.601106758,2.591054304,2.591054304,2.551580829,2.573215232,2.677335768,2.498588252,2.883361366,2.689575739,2.73260701,2.568830232,2.773308717,2.624595047,2.523571398,2.573671587,2.45214241,2.503534542,2.69359975,2.609985531,2.595071374,2.555326024,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,1,1,1,3,3,3,3,3,3,1,1,3,1,1,1,3,3,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,3,3,1,1,1,1,3,3,3,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,3,3,3,3,1,1,3,3,3,3,3,1,3,3,3,1,3,3,1,1,1,1,3,3,3,3
13,0,62.5,0,37.5,0,-4.431044243,246.15656,153.78719,140.37052,157.12851,224.72869,245.29243,96.68429,100.50014,85.62317,74.22095067,63.23846468,68.72970767,179.8611244,118.1080631,190.6765187,239.7867897,155.2102251,202.7546574,182.8930299,0.330523846,2.43232022,2.791333036,2.714335844,2.7456987,2.665630648,2.748297438,2.748297438,2.677464418,2.677464418,2.674805734,2.674805734,2.639222728,2.639222728,2.632021605,2.545668852,2.51307389,2.453808805,2.531562183,2.531562183,2.464969759,2.464969759,2.766408006,2.766408006,2.622499197,2.622499197,2.67237203,2.488130009,2.683327083,2.683327083,2.677464423,2.677464423,2.464970396,2.464970396,2.637689254,2.637689254,2.747718315,2.559322948,2.683327083,2.683327083,2.748297438,2.748297438,2.53156148,2.53156148,2.652843402,2.652843402,2.623524607,2.700526217,2.628646353,2.649841797,2.647294199,2.668341521,2.717666673,2.738173122,2.607565116,2.62893053,2.43232022,2.476678033,2.622499897,2.622499897,2.492204276,2.492204276,2.540021115,2.540021115,2.563083571,2.563083571,2.652843399,2.652843399,2.594830035,2.594830035,2.72789719,2.72789719,2.540021115,2.540021115,2.637689965,2.637689965,2.59482934,2.59482934,2.657797079,2.657797079,2.492204268,2.492204268,2.714335209,2.54566871,2.74767703,2.559323148,2.791332414,2.632020195,2.672331493,2.488129813,2.66563079,2.7456991,2.453809273,2.51307413,2.700483888,2.476678751,2.623481824,2.43232022,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,1,3,3,1,1,3,3,3,3,1,3,1,1,3,3,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,3,1,1,1,1,1,3,1,3,1
14,0,56.25,0,43.75,0,-4.372108283,247.76922,153.2662,134.63743,154.06834,221.9113,247.99794,100.39384,101.21877,80.95392,74.89373867,63.93195657,69.41284762,177.9580444,120.573058,191.4023169,238.0071785,157.0842894,202.9617761,184.2790829,0.327413363,2.630537855,2.56146225,2.793871078,2.56146225,2.793871078,2.597665423,2.597665423,2.797267628,2.797267628,2.621102759,2.621102759,2.621102759,2.621102759,2.425108184,2.621695592,2.425108184,2.621695592,2.453510436,2.453510436,2.63395149,2.63395149,2.672845226,2.672845226,2.672845226,2.672845226,2.626167793,2.475887479,2.64097394,2.64097394,2.597196288,2.597196288,2.448197538,2.448197538,2.704107644,2.704107644,2.811660065,2.660022644,2.663235216,2.663235216,2.797576743,2.797576743,2.641223227,2.641223227,2.692130158,2.670998145,2.626167793,2.811660065,2.724606287,2.724606287,2.596777292,2.596777292,2.824017964,2.803880126,2.724606287,2.724606287,2.475887479,2.660022644,2.671923632,2.671923632,2.435969975,2.435969975,2.649170506,2.627693032,2.671923632,2.671923632,2.64097394,2.64097394,2.704107644,2.704107644,2.597196288,2.597196288,2.448197538,2.448197538,2.663235216,2.663235216,2.670998145,2.692130158,2.797576743,2.797576743,2.641223227,2.641223227,2.550414783,2.444842056,2.550414783,2.444842056,2.744649104,2.646773112,2.744649104,2.646773112,2.656141755,2.859669362,2.444357302,2.630537855,2.656141755,2.444357302,2.859669362,2.630537855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,1,3,1,3,1,1,3,3,3,3,3,3,1,3,1,3,1,1,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,1,3,3,3,3,1,1,3,3,1,3,3,3,1,1,3,3,3,3,1,3,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,3,3,3,3,3,1,1,3,1,3,1,3,1,3,1,1,3,1,3,3,1,3,1
15,0,56.25,0,43.75,0,-4.353545608,232.23685,143.18104,155.34925,151.9648,234.81751,223.0551,81.45381,88.76813,91.90713,68.40010533,58.52132557,63.46071545,176.7888489,109.5146803,177.8494041,224.5552255,144.3515054,189.3014726,170.0365206,0.339699052,2.7708224,2.580298209,2.646715804,2.658499123,2.713890039,2.654011379,2.654011379,2.672842381,2.672842381,2.632544829,2.632544829,2.694941737,2.694941737,2.738967486,2.805412764,2.629886666,2.703546147,2.596452022,2.596452022,2.628214595,2.628214595,2.672515144,2.672515144,2.575265175,2.575265175,2.582762068,2.710694991,2.67911698,2.67911698,2.62049028,2.62049028,2.678736398,2.678736398,2.629594073,2.629594073,2.495021165,2.66474178,2.666070998,2.666070998,2.575314799,2.575314799,2.675818961,2.675818961,2.537384469,2.537384469,2.678250621,2.582361187,2.549470123,2.549470123,2.586792646,2.586792646,2.546449816,2.546449816,2.633860212,2.633860212,2.639611119,2.607362151,2.660116115,2.660116115,2.716104854,2.716104854,2.704914376,2.704914376,2.601475227,2.601475227,2.603147151,2.603147151,2.601057107,2.601057107,2.607627935,2.607627935,2.653060622,2.653060622,2.68685802,2.707401858,2.603030879,2.624231042,2.593846865,2.615121481,2.674240038,2.694880068,2.77658645,2.660185882,2.673737498,2.572783961,2.67267322,2.607204888,2.728538565,2.651699575,2.577147066,2.486412876,2.747020538,2.685651585,2.524356368,2.707154229,2.591210718,2.7708224,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,3,3,3,1,1,3,3,3,3,1,3,3,3,1,1,3,3,1,1,1,3,1,1,3,3,1,1,1,1,1,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,3,1,1,1,1,1
16,0,56.25,0,43.75,0,-4.365549581,239.2721,146.93786,146.04249,146.04249,239.2721,242.03291,92.20588,92.80835,92.80835,74.33480067,66.64258798,70.48869432,177.6247544,129.3513091,196.0218514,236.6863155,164.4911982,206.3326413,186.7612716,0.324760469,2.641295017,2.579709386,2.552477162,2.636994278,2.605520698,2.582818177,2.582818177,2.547926491,2.547926491,2.608302944,2.608302944,2.700995445,2.700995445,2.636993914,2.606814473,2.816496437,2.795809344,2.720713272,2.720713272,2.699013553,2.699013553,2.592807268,2.592807268,2.757835275,2.737490366,2.552476759,2.60552146,2.582817471,2.582817471,2.608302245,2.608302245,2.700996174,2.700996174,2.547927179,2.547927179,2.517938984,2.573276828,2.630601808,2.630601808,2.578234913,2.578234913,2.659152591,2.659152591,2.586402218,2.586402218,2.60681306,2.57327716,2.578234912,2.578234912,2.630601102,2.630601102,2.586402909,2.586402909,2.6591526,2.6591526,2.795808966,2.763296933,2.526816732,2.526816732,2.674204589,2.674204589,2.655598363,2.655598363,2.693650557,2.672817133,2.720714002,2.720714002,2.69901283,2.69901283,2.592807265,2.592807265,2.757835992,2.737491088,2.674204588,2.674204588,2.655598363,2.655598363,2.52681673,2.52681673,2.672816402,2.693649832,2.530262823,2.692218846,2.692219156,2.842534267,2.540853374,2.703461725,2.577576246,2.733083417,2.540853038,2.538648784,2.577576896,2.584511431,2.703461725,2.733084508,2.584511766,2.641295017,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,3,1,3,3,3,3,1,1,1,1,1,1,3,1,3,3,3,3,1,1,3,3,1,1,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,3,3,3,1,1,1,3,3,3,3,1,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,1,1,1,3,1,1,1,3,3,3,3,3,1,3,1,3
18,0,56.25,0,43.75,0,-4.364362057,239.59902,151.46901,142.5213,153.41965,225.49138,239.06175,93.84473,96.13041,85.49174,72.209522,62.2456022,67.2275621,177.6635633,116.9038047,187.3631765,234.4689588,153.0558292,198.9911697,179.0931778,0.331992208,2.569528456,2.725492047,2.788461821,2.672244933,2.736140673,2.700462589,2.700462589,2.75570206,2.75570206,2.67231791,2.67231791,2.629569563,2.65088817,2.549769733,2.603841584,2.456992544,2.513432131,2.496954069,2.496954069,2.559878356,2.559878356,2.709864957,2.709864957,2.603449892,2.603449892,2.725492047,2.549769733,2.67591391,2.67591391,2.744983811,2.744983811,2.525085631,2.525085631,2.67591391,2.67591391,2.788461821,2.603841584,2.675281698,2.675281698,2.732865484,2.732865484,2.510252924,2.510252924,2.675281698,2.675281698,2.672244933,2.736140673,2.67231791,2.67231791,2.700462589,2.700462589,2.75570206,2.75570206,2.629569563,2.65088817,2.456992544,2.513432131,2.709864957,2.709864957,2.496954069,2.496954069,2.559878356,2.559878356,2.603449892,2.603449892,2.635769909,2.635769909,2.635769909,2.635769909,2.638885868,2.660129813,2.483606264,2.483606264,2.63638776,2.63638776,2.63638776,2.63638776,2.796882027,2.776684547,2.59297467,2.59297467,2.759820875,2.555164354,2.646495224,2.451210783,2.73931309,2.546906301,2.777160181,2.569528456,2.759820875,2.73931309,2.555164354,2.546906301,2.646495224,2.451210783,2.777160181,2.569528456,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,1,3,3,3,3,1,1,3,3,1,1,3,3,1,1,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,3,3,3,3,3,1,1,3,1,3,1,3,1,3,1,1,3,1,3,3,1,3,1
19,0,56.25,0,43.75,0,-4.366601451,236.76586,152.59606,142.13422,150.63488,227.19672,237.43867,92.55022,95.13898,90.48728,72.70436867,62.61677586,67.66057226,176.9035078,117.0681393,188.5425873,236.7175375,153.6540181,200.4052457,180.0296404,0.3303881,2.559167681,2.576343086,2.746508428,2.736920997,2.926383136,2.647700252,2.647700252,2.782049341,2.782049341,2.579023922,2.579023922,2.735380828,2.735380828,2.46048518,2.621015099,2.541622528,2.716920245,2.494518571,2.494518571,2.601414175,2.601414175,2.622172403,2.622172403,2.747561363,2.747561363,2.584317564,2.462702181,2.592714932,2.592714932,2.624398826,2.624398826,2.496665602,2.496665602,2.589910242,2.589910242,2.648647051,2.532616058,2.680230743,2.680230743,2.779853821,2.779853821,2.623290677,2.623290677,2.574411322,2.574411322,2.749062322,2.799546256,2.566766734,2.566766734,2.638968442,2.638968442,2.762339789,2.762339789,2.702346377,2.702346377,2.547998101,2.5789689,2.573141175,2.573141175,2.513770333,2.513770333,2.607611089,2.607611089,2.638730187,2.638730187,2.695946992,2.695946992,2.701835403,2.701835403,2.704610797,2.704610797,2.517619245,2.517619245,2.708153137,2.728729762,2.596811721,2.618263512,2.732611722,2.753005543,2.548659044,2.570512716,2.593491171,2.468204977,2.769419858,2.646936076,2.798633856,2.631526933,2.768020861,2.639122464,2.561479864,2.766196269,2.4308016,2.570832109,2.722095515,2.552262731,2.737436328,2.559167681,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,3,1,1,3,3,1,3,3,3,1,1,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,3,1,3,1
20,0,56.25,0,43.75,0,-4.357643753,234.15693,148.38415,150.10509,151.5498,229.50247,228.39039,87.75666,92.39064,89.28073,70.019656,60.16848137,65.09406868,176.9030967,112.2558871,182.3788787,230.3414073,147.9968869,194.1364966,173.9467887,0.336118576,2.778999183,2.559849391,2.46208482,2.712084233,2.635232855,2.610849263,2.610849263,2.566033804,2.566033804,2.547002938,2.547002938,2.715702607,2.715702607,2.633908336,2.582687305,2.676890488,2.610949066,2.687877965,2.687877965,2.673589462,2.673589462,2.575979392,2.575979392,2.630262222,2.630262222,2.53732589,2.626411004,2.57323527,2.57323527,2.662473952,2.662473952,2.706889516,2.706889516,2.585399379,2.585399379,2.59372076,2.720020202,2.548953999,2.548953999,2.557014369,2.557014369,2.612410281,2.612410281,2.647648786,2.647648786,2.708998208,2.772795804,2.585084711,2.585084711,2.609692591,2.609692591,2.626691839,2.626691839,2.720082368,2.720082368,2.658697723,2.738953376,2.660569474,2.660569474,2.628944295,2.628944295,2.671976868,2.671976868,2.698785425,2.698785425,2.691878539,2.691878539,2.713312764,2.713312764,2.586920229,2.586920229,2.603878459,2.603878459,2.619321908,2.640578395,2.727859361,2.748276495,2.653973917,2.674955056,2.672441783,2.693279058,2.562158656,2.642193227,2.623465134,2.663128725,2.481011232,2.556681168,2.666023245,2.733812326,2.6330267,2.548536002,2.681580809,2.59947316,2.652163091,2.716051568,2.704289943,2.778999183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,1,1,1,3,3,3,1,1,3,3,3,3,3,3,3,3,1,1,3,3,1,1,3,3,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,3,3,1,3,3,3,1,1,1,1,3,3,3,3,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,3,3,3,1,3,3,3,1,1,1,1,3,3,3,3
21,0,56.25,0,43.75,0,-4.362609231,232.59695,147.88815,150.09859,148.01833,235.13561,234.48659,89.66316,92.4079,90.6322,71.62159067,62.60140096,67.11149581,177.1365878,118.5161545,187.598182,232.8379068,154.1762124,198.8349411,178.7590845,0.331806737,2.62154541,2.760126522,2.747990829,2.523195696,2.509884888,2.650181071,2.650181071,2.658913419,2.658913419,2.729184252,2.729184252,2.574362168,2.574362168,2.698770325,2.663411026,2.600212826,2.594121884,2.615448453,2.615448453,2.62610499,2.62610499,2.721118612,2.721118612,2.541149918,2.541149918,2.69827799,2.635166208,2.718047936,2.718047936,2.66635273,2.66635273,2.586019869,2.586019869,2.707282132,2.707282132,2.827775346,2.733671266,2.705676791,2.705676791,2.703267457,2.703267457,2.596960973,2.596960973,2.758513819,2.738155874,2.460352337,2.56628972,2.696646349,2.696646349,2.564949808,2.564949808,2.661934089,2.640831724,2.55178408,2.55178408,2.547147077,2.651630846,2.733814132,2.733814132,2.628400485,2.628400485,2.717811349,2.697146201,2.557373124,2.557373124,2.582702167,2.582702167,2.546748551,2.546748551,2.555763302,2.555763302,2.651672986,2.651672986,2.543304097,2.543304097,2.549223678,2.571078035,2.626699368,2.626699368,2.718833993,2.718833993,2.727076932,2.668718484,2.560273804,2.513841436,2.770777318,2.712324894,2.616897859,2.560265374,2.659842428,2.691375097,2.745301688,2.773292874,2.478251507,2.561941561,2.54853373,2.62154541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,1,1,3,3,3,3,3,3,1,1,3,3,1,1,3,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,3,3,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1
22,0,56.25,0,43.75,0,-4.363596841,245.48806,151.8072,138.80785,151.07966,226.36518,244.76937,97.6262,98.20747,88.22149,75.13955867,65.30530289,70.22243078,177.7791144,123.5751899,194.6041519,240.7258982,160.3313393,206.0888482,186.1567633,0.325479347,2.541957195,2.684528455,2.733229469,2.721162316,2.782522425,2.701109349,2.701109349,2.762489565,2.762489565,2.639482812,2.639482812,2.666430666,2.666430666,2.464262109,2.530912767,2.542630588,2.594977794,2.501611626,2.501611626,2.555426836,2.555426836,2.611600063,2.611600063,2.694450236,2.694450236,2.684528455,2.464262109,2.62648493,2.62648493,2.662705193,2.662705193,2.488856729,2.488856729,2.62648493,2.62648493,2.733229469,2.530912767,2.644436377,2.644436377,2.779058536,2.779058536,2.589433093,2.589433093,2.644436377,2.644436377,2.721162316,2.782522425,2.639482812,2.639482812,2.701109349,2.701109349,2.762489565,2.762489565,2.666430666,2.666430666,2.542630588,2.594977794,2.611600063,2.611600063,2.501611626,2.501611626,2.555426836,2.555426836,2.694450236,2.694450236,2.678847109,2.678847109,2.678847109,2.678847109,2.738707602,2.738707602,2.519635456,2.519635456,2.650220888,2.671355322,2.650220888,2.671355322,2.725021678,2.745580384,2.51552433,2.537780754,2.643249463,2.458313032,2.760473186,2.553841768,2.790823584,2.565929954,2.739409195,2.541957195,2.643249463,2.790823584,2.458313032,2.565929954,2.760473186,2.553841768,2.739409195,2.541957195,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,3,3,1,3,3,3,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,1,1,1,3,3,1,1,1,1,3,3,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,1,1,3,1,3,1,3,1,3,1,1,1,1,1,3,1,3,1
