Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
70,0,0,93.75,6.25,0,-3.105222503,167.59226,128.44308,132.83647,132.83647,167.59226,164.91332,25.5326,33.64065,33.64065,25.62823467,23.45342812,24.5408314,143.1477644,50.3235939,72.63139529,85.22434733,62.35209987,75.89312836,69.64271358,0.418915123,2.931070608,2.947576689,2.947576689,2.889854905,2.889854905,2.913074597,2.913074597,2.913074597,2.913074597,2.94677114,2.94677114,2.894960468,2.916287899,2.939012261,2.939012261,2.94757739,2.94757739,2.939262919,2.939262919,2.939262919,2.939262919,2.930154327,2.930154327,2.922083531,2.922083531,2.947577402,2.939012968,2.939262207,2.939262207,2.922082824,2.922082824,2.930155036,2.930155036,2.939262919,2.939262919,2.947577402,2.939012968,2.939262207,2.939262207,2.922082824,2.922082824,2.930155036,2.930155036,2.939262919,2.939262919,2.889854198,2.889854198,2.946771853,2.946771853,2.913074597,2.913074597,2.913074597,2.913074597,2.894959762,2.916287198,2.947576689,2.947576689,2.930155036,2.930155036,2.939262919,2.939262919,2.939262919,2.939262919,2.922082824,2.922082824,2.913075299,2.913075299,2.913074593,2.913074593,2.894960468,2.916287899,2.94677114,2.94677114,2.913075299,2.913075299,2.913074593,2.913074593,2.916287899,2.894960468,2.94677114,2.94677114,2.931069894,2.957090153,2.90485672,2.931071308,2.931069894,2.957090153,2.90485672,2.931071308,2.931070608,2.931070608,2.95709086,2.95709086,2.904856013,2.931070608,2.904856013,2.931070608,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,3,2
71,0,0,87.5,12.5,0,-3.165912636,168.84389,137.36746,129.67619,121.99901,172.34242,171.48191,51.41247,28.45614,47.03937,33.6233,27.98881622,30.80605811,143.41706,55.84130928,87.87455048,108.6501974,72.4236779,93.04967741,86.24315004,0.399775812,2.947556985,2.866402278,2.913949313,2.866402278,2.913949313,2.919109335,2.940515093,2.965922285,2.965922285,2.902218067,2.902218067,2.902218067,2.902218067,2.844699711,2.873088028,2.844699711,2.873088028,2.953712269,2.932402849,2.929793365,2.929793365,2.87619652,2.87619652,2.87619652,2.87619652,2.947557692,2.913957819,2.865312656,2.887117303,2.945235038,2.945235038,2.908817224,2.908817224,2.951761708,2.951761708,2.931424466,2.903512142,2.902218067,2.902218067,2.969928623,2.969928623,2.945234333,2.945234333,2.925148435,2.925148435,2.947557692,2.931424466,2.925148435,2.925148435,2.942245456,2.942245456,2.955357221,2.955357221,2.925148435,2.925148435,2.913957819,2.903512142,2.951761708,2.951761708,2.928612358,2.928612358,2.942244752,2.942244752,2.951761708,2.951761708,2.887117303,2.865312656,2.951761708,2.951761708,2.945235038,2.945235038,2.908817224,2.908817224,2.902218067,2.902218067,2.925148435,2.925148435,2.969928623,2.969928623,2.945234333,2.945234333,2.873127184,2.844739978,2.873127184,2.844739978,2.913949313,2.866401554,2.913949313,2.866401554,2.903512852,2.931424466,2.913957819,2.947556985,2.903512852,2.913957819,2.931424466,2.947556985,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
72,0,0,87.5,12.5,0,-3.168165138,164.9583,130.04688,134.91695,134.91695,164.9583,164.16312,28.46293,46.49121,46.49121,30.56899933,24.13384662,27.35142298,143.7601422,44.88854542,78.97716035,105.7449247,61.58430107,85.25413099,77.16079933,0.410544515,2.962186824,2.929803703,2.904171118,2.955683912,2.928268636,2.944910303,2.944910303,2.919958556,2.919958556,2.895025951,2.895025951,2.919530246,2.919530246,2.904210642,2.910970991,2.91819619,2.904210565,2.885670474,2.906866162,2.875427874,2.89669851,2.875427874,2.89669851,2.885670474,2.906866162,2.955683288,2.928269188,2.895026661,2.895026661,2.94490958,2.94490958,2.91995927,2.91995927,2.919530242,2.919530242,2.918156225,2.904171905,2.886043808,2.886043808,2.896248864,2.896248864,2.886043808,2.886043808,2.896248864,2.896248864,2.967994447,2.95568321,2.905748838,2.905748838,2.926543871,2.926543871,2.905748128,2.905748128,2.926543871,2.926543871,2.955683279,2.929802984,2.91995927,2.91995927,2.919530242,2.919530242,2.895026661,2.895026661,2.944909584,2.944909584,2.905748843,2.905748843,2.926543154,2.926543154,2.926543154,2.926543154,2.905748842,2.905748842,2.919959269,2.919959269,2.944909584,2.944909584,2.919530242,2.919530242,2.895026661,2.895026661,2.962186129,2.905221235,2.952632687,2.89796817,2.905220612,2.84506959,2.962402491,2.905221312,2.95263331,2.897968878,2.962402647,2.905221235,2.949676139,2.952632609,2.952632687,2.962186824,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
73,0,0,81.25,18.75,0,-3.225105961,164.90101,139.59822,125.58338,129.68836,161.84926,171.42473,45.43432,30.82226,18.51258,25.84083467,20.98819384,23.41451425,143.1016578,44.63700255,65.69241145,77.94860964,55.88813752,68.84070188,66.61056809,0.422420456,2.957021187,2.887427284,2.973540635,2.858059351,2.934872255,2.867280979,2.867280979,2.95760831,2.95760831,2.912156089,2.912156089,2.886393637,2.886393637,2.828809927,2.917341819,2.871176914,2.937630916,2.859687255,2.859687255,2.9269117,2.9269117,2.904465238,2.904465238,2.901896009,2.901896009,2.938498574,2.888555224,2.896181278,2.896181278,2.910595042,2.910595042,2.876810851,2.876810851,2.931489641,2.931489641,2.959585873,2.899138245,2.899494011,2.899494011,2.934005962,2.934005962,2.889077966,2.889077966,2.916030464,2.916030464,2.894203548,2.924195702,2.938687414,2.938687414,2.899460062,2.899460062,2.925433269,2.925433269,2.919704963,2.919704963,2.898554711,2.93186881,2.912380722,2.912380722,2.881090466,2.881090466,2.904402105,2.904402105,2.938238858,2.938238858,2.904877911,2.926035608,2.902793409,2.92396619,2.86209217,2.883563817,2.849795697,2.871359298,2.913499072,2.913499072,2.92737113,2.92737113,2.942799511,2.942799511,2.935054074,2.935054074,2.88251595,2.892025717,2.86782266,2.850728476,2.913640257,2.886494492,2.94973909,2.924009107,2.926071243,2.938439546,2.897736341,2.907075402,2.895445496,2.879235173,2.974868044,2.957021187,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,2,3,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2
74,0,0,81.25,18.75,0,-3.227075516,153.37449,131.37469,139.87125,135.01286,158.12744,159.06754,19.53306,17.63416,29.97097,17.715016,14.73228987,16.22365294,142.56523,29.58436831,48.05646366,60.68723809,39.00022064,51.1530731,46.89221058,0.445180403,2.905587038,2.909985908,2.945490973,2.947062222,2.961284865,2.89345257,2.89345257,2.915625165,2.915625165,2.917250002,2.917250002,2.937682647,2.937682647,2.909985202,2.945490265,2.947061525,2.961284162,2.89345186,2.89345186,2.91562445,2.91562445,2.917250002,2.917250002,2.937682647,2.937682647,2.902818617,2.902779151,2.889269674,2.889269674,2.882910218,2.882910218,2.88290951,2.88290951,2.866822007,2.866822007,2.897444128,2.897404585,2.917303824,2.917303824,2.926351584,2.926351584,2.926350867,2.926350867,2.872039437,2.872039437,2.896017119,2.911458928,2.857506416,2.878829904,2.890115563,2.911200211,2.897985528,2.91901333,2.86716097,2.888413185,2.89597756,2.911419575,2.868148753,2.868148753,2.900637549,2.900637549,2.908479039,2.908479039,2.877767603,2.877767603,2.94751881,2.94751881,2.897118216,2.897118216,2.898025877,2.898025877,2.898025167,2.898025167,2.925216713,2.925216713,2.88591276,2.88591276,2.91100565,2.91100565,2.911004936,2.911004936,2.906439334,2.906438632,2.962898965,2.962898269,2.963946305,2.963945596,2.961055825,2.961055123,2.849345155,2.911660781,2.84934444,2.91166006,2.91124606,2.911245352,2.905587753,2.905587038,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
75,0,0,81.25,18.75,0,-3.227073829,158.13605,131.38512,135.01883,139.87399,153.37928,159.06774,19.5459,29.98548,17.61502,17.71628867,14.73132324,16.22380595,142.5709944,29.58287916,48.05326617,60.68252798,38.99793547,51.14953066,46.89270598,0.445182041,2.90643286,2.911416143,2.961284814,2.911416143,2.961284814,2.885908499,2.885908499,2.925217228,2.925217228,2.911016214,2.911016214,2.911016214,2.911016214,2.897404011,2.945488156,2.897404011,2.945488156,2.872043718,2.872043718,2.917302944,2.917302944,2.926365006,2.926365006,2.926365006,2.926365006,2.895976955,2.902818676,2.908491041,2.908491041,2.877767628,2.877767628,2.868150963,2.868150963,2.900650988,2.900650988,2.947059229,2.910020298,2.915637878,2.915637878,2.937682393,2.937682393,2.917247697,2.917247697,2.893463878,2.893463878,2.895976955,2.947059229,2.898039308,2.898039308,2.897118858,2.897118858,2.947519226,2.947519226,2.898039308,2.898039308,2.902818676,2.910020298,2.872333159,2.89354749,2.856175461,2.877508916,2.878703204,2.899870935,2.872333159,2.89354749,2.908491041,2.908491041,2.900650988,2.900650988,2.877767628,2.877767628,2.868150963,2.868150963,2.915637878,2.915637878,2.893463878,2.893463878,2.937682393,2.937682393,2.917247697,2.917247697,2.905581543,2.911665192,2.905581543,2.911665192,2.961051497,2.963944209,2.961051497,2.963944209,2.911246067,2.962898752,2.849343142,2.90643286,2.911246067,2.849343142,2.962898752,2.90643286,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
76,0,0,81.25,18.75,0,-3.223055572,163.36831,138.19528,123.60052,134.70645,160.97236,165.87046,41.25487,30.09187,25.08888,25.53438267,20.77079511,23.15258889,142.5795144,40.51903424,67.26579659,86.24202079,54.00736222,71.86508812,65.89121367,0.422977231,2.84535344,2.927848505,2.87786691,2.927848505,2.87786691,2.912194586,2.912194586,2.876005932,2.876005932,2.951905222,2.951905222,2.951905222,2.951905222,2.927848505,2.87786691,2.927848505,2.87786691,2.912194586,2.912194586,2.876005932,2.876005932,2.951905222,2.951905222,2.951905222,2.951905222,2.947185176,2.947185176,2.942791022,2.942791022,2.931133776,2.931133776,2.931133776,2.931133776,2.92426492,2.92426492,2.850187959,2.850187959,2.929045455,2.929045455,2.857645523,2.857645523,2.857645523,2.857645523,2.948575177,2.927439884,2.947185176,2.850187959,2.915478296,2.915478296,2.950114334,2.950114334,2.828166414,2.850037994,2.915478296,2.915478296,2.947185176,2.850187959,2.915478296,2.915478296,2.950114334,2.950114334,2.828166414,2.850037994,2.915478296,2.915478296,2.942791022,2.942791022,2.92426492,2.92426492,2.931133776,2.931133776,2.931133776,2.931133776,2.929045455,2.929045455,2.927439884,2.948575177,2.857645523,2.857645523,2.857645523,2.857645523,2.955640804,2.955640804,2.955640804,2.955640804,2.882627267,2.882627267,2.882627267,2.882627267,2.919260831,2.84535344,2.919260831,2.84535344,2.919260831,2.919260831,2.84535344,2.84535344,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2
77,0,0,81.25,18.75,0,-3.227954706,160.37179,128.13051,135.66493,135.66493,160.37179,161.94255,18.63899,31.65261,31.65261,21.937226,18.86235894,20.39979247,142.4007633,39.23322613,59.89870949,72.65540607,50.08701835,63.12226351,58.410171,0.431636402,2.982113955,2.894610905,2.93698214,2.93698214,2.947074976,2.902893307,2.902893307,2.928828553,2.928828553,2.902893307,2.902893307,2.928828553,2.928828553,2.932097649,2.920886328,2.92088541,2.941708024,2.869248535,2.890381662,2.874609022,2.895703028,2.869249235,2.890382358,2.874609022,2.895703028,2.93205928,2.894610905,2.877484205,2.877484205,2.877484205,2.877484205,2.877484904,2.877484904,2.877484904,2.877484904,2.920846894,2.936981229,2.892632638,2.892632638,2.920989913,2.920989913,2.920989195,2.920989195,2.892631925,2.892631925,2.920847812,2.941669781,2.879795419,2.879795419,2.879796117,2.879796117,2.88513631,2.88513631,2.88513631,2.88513631,2.936981229,2.947076814,2.902892589,2.902892589,2.902892589,2.902892589,2.928828553,2.928828553,2.928828553,2.928828553,2.920989913,2.920989913,2.920989195,2.920989195,2.892632638,2.892632638,2.892631925,2.892631925,2.905681248,2.905681248,2.905681951,2.905681951,2.905681248,2.905681248,2.905681951,2.905681951,2.927521069,2.843871751,2.969251786,2.919052542,2.969251786,2.919052318,2.982114379,2.901250426,2.843871751,2.919052542,2.927521069,2.969250582,2.919052318,2.969250582,2.901250426,2.982113955,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
78,0,0,75,25,0,-3.279299598,169.41791,127.34341,140.34092,133.23624,171.51715,167.01047,33.25205,31.85627,47.17388,29.59143733,24.73799136,27.16471435,145.5318522,48.37139723,79.17690987,100.5146186,64.01514704,84.3873959,76.72063126,0.412137641,2.927083351,2.895840787,2.871620994,2.994940719,2.96397888,2.910911067,2.910911067,2.869875899,2.869875899,2.857824839,2.857824839,2.936232591,2.936232591,2.95796882,2.912943334,2.916621553,2.902305484,2.910938641,2.910938641,2.88355231,2.88355231,2.905860173,2.905860173,2.874846105,2.895881719,2.906506142,2.964153596,2.892114044,2.892114044,2.893785327,2.893785327,2.938766037,2.938766037,2.878303563,2.878303563,2.823918693,2.883330676,2.871392239,2.871392239,2.879217164,2.879217164,2.863225759,2.863225759,2.867504724,2.867504724,3.01031053,2.915736042,2.840428607,2.840428607,2.937546423,2.937546423,2.845963974,2.845963974,2.910813977,2.910813977,2.931127055,2.840927272,2.874860503,2.874860503,2.933160979,2.933160979,2.85979265,2.85979265,2.867627102,2.888715285,2.892685688,2.892685688,2.880850324,2.880850324,2.925228168,2.925228168,2.893695966,2.872644347,2.923841896,2.923841896,2.881506896,2.881506896,2.894717082,2.894717082,2.861131932,2.882267637,2.935488176,2.965433897,2.944937892,2.932211832,2.884156125,2.88798477,2.937033685,2.938735243,2.920358582,2.885950523,2.937671706,2.859567289,2.919122263,2.920594028,2.893756387,2.927083351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3
79,0,0,75,25,0,-3.281064168,164.83478,135.20352,137.73211,137.73211,164.83478,161.37069,25.70475,32.02686,32.02686,23.30986133,19.81338954,21.56162544,145.8195256,38.56644708,64.51729377,83.17251922,51.60363423,69.02004531,61.64642382,0.429540273,2.938951142,2.935157166,2.925656443,2.887559511,2.875915181,2.895189162,2.895189162,2.90954517,2.90954517,2.939657671,2.939657671,2.892278252,2.892278252,2.938608711,2.923092459,2.957943306,2.938610454,2.883094637,2.883094637,2.892996316,2.892996316,2.892996314,2.892996314,2.883094633,2.883094633,2.874229625,2.875915825,2.935296057,2.935296057,2.873140398,2.873140398,2.890698952,2.890698952,2.889120078,2.867862379,2.910079955,2.925657531,2.908034543,2.908034543,2.90976232,2.90976232,2.908034537,2.908034537,2.909762313,2.909762313,2.830071855,2.874228538,2.869838031,2.869838031,2.868949102,2.890198808,2.869838027,2.869838027,2.87955449,2.87955449,2.887559192,2.935157191,2.909545171,2.909545171,2.881719689,2.902875913,2.939657666,2.939657666,2.895189162,2.895189162,2.915667512,2.915667512,2.84202667,2.863476173,2.852731446,2.852731446,2.915668235,2.915668235,2.890698977,2.890698977,2.873140396,2.873140396,2.878471768,2.878471768,2.935296062,2.935296062,2.938951168,2.893738935,2.898771351,2.869178721,2.971193912,2.909606519,2.925514719,2.893737193,2.857642357,2.879150341,2.925552515,2.971192825,2.864747337,2.8988119,2.857604078,2.938951142,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,3,2,3,2,3,2,3,2
80,0,0,75,25,0,-3.279299531,169.4143,127.34535,140.34181,133.23213,171.51621,167.00734,33.24864,31.85122,47.17452,29.58944667,24.73601788,27.16273227,145.5307144,48.36812803,79.17063397,100.5058383,64.01044089,84.3805403,76.71532608,0.41214303,2.937022505,2.964146031,2.883321439,2.931120019,2.840924423,2.933167877,2.933167877,2.859799009,2.859799009,2.874859015,2.874859015,2.867628378,2.888716656,2.906498682,2.823910865,3.010307855,2.915726145,2.93755621,2.93755621,2.84596896,2.84596896,2.840428729,2.840428729,2.910814486,2.910814486,2.957964623,2.895835929,2.878301355,2.878301355,2.938774368,2.938774368,2.893793033,2.893793033,2.892116049,2.892116049,2.912936219,2.871611905,2.867504693,2.867504693,2.863231415,2.863231415,2.879223478,2.879223478,2.871392193,2.871392193,2.916613624,2.902296336,2.905861401,2.905861401,2.910944872,2.910944872,2.88356005,2.88356005,2.874844503,2.895880232,2.994935233,2.96396867,2.85782415,2.85782415,2.910920191,2.910920191,2.869880833,2.869880833,2.936232232,2.936232232,2.880850949,2.880850949,2.892684814,2.892684814,2.89370301,2.872651338,2.925237251,2.925237251,2.881508902,2.881508902,2.923839429,2.923839429,2.861139649,2.882275402,2.89472121,2.89472121,2.937663389,2.920353712,2.920589158,2.919117367,2.859558808,2.885941415,2.927075539,2.893749989,2.965428292,2.887978387,2.935483266,2.884147584,2.932202834,2.944932794,2.938727946,2.937022505,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,3,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3,2,2,3,3,2,2,2,2,2,3,2,3,2
