Structure,percent_cu,percent_ni,percent_au,percent_pd,percent_pt,Cohesive_energy,c11,c12,c13,c23,c22,c33,c44,c55,c66,G_V,G_R,G,B,E_100,E_110,E_111,E_113,E_331,E_VRH,nu,avg_r,1 r,2 r,3 r,4 r,5 r,6 r,7 r,8 r,9 r,10 r,11 r,12 r,13 r,14 r,15 r,16 r,17 r,18 r,19 r,20 r,21 r,22 r,23 r,24 r,25 r,26 r,27 r,28 r,29 r,30 r,31 r,32 r,33 r,34 r,35 r,36 r,37 r,38 r,39 r,40 r,41 r,42 r,43 r,44 r,45 r,46 r,47 r,48 r,49 r,50 r,51 r,52 r,53 r,54 r,55 r,56 r,57 r,58 r,59 r,60 r,61 r,62 r,63 r,64 r,65 r,66 r,67 r,68 r,69 r,70 r,71 r,72 r,73 r,74 r,75 r,76 r,77 r,78 r,79 r,80 r,81 r,82 r,83 r,84 r,85 r,86 r,87 r,88 r,89 r,90 r,91 r,92 r,93 r,94 r,95 r,96 r,1 Type 1,2 Type 1,3 Type 1,4 Type 1,5 Type 1,6 Type 1,7 Type 1,8 Type 1,9 Type 1,10 Type 1,11 Type 1,12 Type 1,13 Type 1,14 Type 1,15 Type 1,16 Type 1,17 Type 1,18 Type 1,19 Type 1,20 Type 1,21 Type 1,22 Type 1,23 Type 1,24 Type 1,25 Type 1,26 Type 1,27 Type 1,28 Type 1,29 Type 1,30 Type 1,31 Type 1,32 Type 1,33 Type 1,34 Type 1,35 Type 1,36 Type 1,37 Type 1,38 Type 1,39 Type 1,40 Type 1,41 Type 1,42 Type 1,43 Type 1,44 Type 1,45 Type 1,46 Type 1,47 Type 1,48 Type 1,49 Type 1,50 Type 1,51 Type 1,52 Type 1,53 Type 1,54 Type 1,55 Type 1,56 Type 1,57 Type 1,58 Type 1,59 Type 1,60 Type 1,61 Type 1,62 Type 1,63 Type 1,64 Type 1,65 Type 1,66 Type 1,67 Type 1,68 Type 1,69 Type 1,70 Type 1,71 Type 1,72 Type 1,73 Type 1,74 Type 1,75 Type 1,76 Type 1,77 Type 1,78 Type 1,79 Type 1,80 Type 1,81 Type 1,82 Type 1,83 Type 1,84 Type 1,85 Type 1,86 Type 1,87 Type 1,88 Type 1,89 Type 1,90 Type 1,91 Type 1,92 Type 1,93 Type 1,94 Type 1,95 Type 1,96 Type 1,1 Type 2,2 Type 2,3 Type 2,4 Type 2,5 Type 2,6 Type 2,7 Type 2,8 Type 2,9 Type 2,10 Type 2,11 Type 2,12 Type 2,13 Type 2,14 Type 2,15 Type 2,16 Type 2,17 Type 2,18 Type 2,19 Type 2,20 Type 2,21 Type 2,22 Type 2,23 Type 2,24 Type 2,25 Type 2,26 Type 2,27 Type 2,28 Type 2,29 Type 2,30 Type 2,31 Type 2,32 Type 2,33 Type 2,34 Type 2,35 Type 2,36 Type 2,37 Type 2,38 Type 2,39 Type 2,40 Type 2,41 Type 2,42 Type 2,43 Type 2,44 Type 2,45 Type 2,46 Type 2,47 Type 2,48 Type 2,49 Type 2,50 Type 2,51 Type 2,52 Type 2,53 Type 2,54 Type 2,55 Type 2,56 Type 2,57 Type 2,58 Type 2,59 Type 2,60 Type 2,61 Type 2,62 Type 2,63 Type 2,64 Type 2,65 Type 2,66 Type 2,67 Type 2,68 Type 2,69 Type 2,70 Type 2,71 Type 2,72 Type 2,73 Type 2,74 Type 2,75 Type 2,76 Type 2,77 Type 2,78 Type 2,79 Type 2,80 Type 2,81 Type 2,82 Type 2,83 Type 2,84 Type 2,85 Type 2,86 Type 2,87 Type 2,88 Type 2,89 Type 2,90 Type 2,91 Type 2,92 Type 2,93 Type 2,94 Type 2,95 Type 2,96 Type 2
11,62.5,0,0,37.5,0,-3.688342251,189.37187,136.27503,127.69356,138.90683,177.02674,187.96415,76.95293,80.43231,71.30369,55.836942,40.86308054,48.35001127,151.1237333,68.71344468,133.7356106,195.3561601,98.92255286,147.2444996,131.0718112,0.355447577,2.686298671,2.618822189,2.578421891,2.555555172,2.540970732,2.661343549,2.661343549,2.59669499,2.59669499,2.653140977,2.653140977,2.639981267,2.639981267,2.60858732,2.584642338,2.654908367,2.634446824,2.697018557,2.697018557,2.664951693,2.664951693,2.660351517,2.660351517,2.614599148,2.636365435,2.716719911,2.721099618,2.618111095,2.618111095,2.657791038,2.657791038,2.656942273,2.656942273,2.742199956,2.742199956,2.691051073,2.700014091,2.643407809,2.643407809,2.655048724,2.655048724,2.64974766,2.64974766,2.74684762,2.74684762,2.654475118,2.636015583,2.724307986,2.724307986,2.634692813,2.634692813,2.618848058,2.618848058,2.727192337,2.727192337,2.759541875,2.700164903,2.727655731,2.727655731,2.680441118,2.680441118,2.685724167,2.685724167,2.721096447,2.742017482,2.631473975,2.631473975,2.755241457,2.755241457,2.629351128,2.629351128,2.760083783,2.73930073,2.654774165,2.654774165,2.699907341,2.699907341,2.5858225,2.5858225,2.646547858,2.668053516,2.581641201,2.63417424,2.615845874,2.661561151,2.578497374,2.644269212,2.544565088,2.578252606,2.655209628,2.667329006,2.698771196,2.722419783,2.705853371,2.767332516,2.608636975,2.686298671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,3,3,3,0,0,3,0,0,0,3,3,3,3,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,3,0,0,0,3,3,3,3,3,0,3,0,3
12,62.5,0,0,37.5,0,-3.688333192,189.48267,136.30566,127.75039,138.88935,177.01862,187.95884,76.94946,80.43413,71.32073,55.841846,40.87240973,48.35712787,151.1501033,68.73362839,133.7609598,195.3739038,98.94682136,147.2692225,131.0914484,0.355451143,2.581641033,2.700163962,2.636002193,2.634466289,2.540983546,2.657273427,2.657273427,2.585821471,2.585821471,2.699869876,2.699869876,2.654751234,2.654751234,2.759541554,2.654477405,2.654926344,2.555565393,2.749679016,2.749679016,2.629362396,2.629362396,2.755200294,2.755200294,2.631439788,2.631439788,2.700029803,2.721154855,2.73150005,2.73150005,2.68572613,2.68572613,2.680447234,2.680447234,2.727628335,2.727628335,2.691069504,2.716777286,2.727149219,2.727149219,2.618847993,2.618847993,2.634696043,2.634696043,2.724292737,2.724292737,2.584647063,2.57843307,2.746808718,2.746808718,2.649757333,2.649757333,2.655052945,2.655052945,2.643365295,2.643365295,2.608644657,2.618883378,2.731766114,2.75260573,2.646211542,2.667719574,2.647055308,2.668556539,2.607186123,2.629013442,2.62543,2.62543,2.660305675,2.660305675,2.664951929,2.664951929,2.697022077,2.697022077,2.639935386,2.639935386,2.653104233,2.653104233,2.596697477,2.596697477,2.66134866,2.66134866,2.686263955,2.767312464,2.578214647,2.661533211,2.60865329,2.705864321,2.544571787,2.615859365,2.722433197,2.667344895,2.698787137,2.65522524,2.644272512,2.634176125,2.57850023,2.581641033,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,3,3,3,3,3,3,0,0,3,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
13,62.5,0,0,37.5,0,-3.685788887,188.74023,136.0333,129.27449,136.3437,181.82037,185.92854,77.81281,77.47643,74.5174,56.283838,42.39474734,49.33929267,151.0880133,72.13822107,137.3247685,196.5183086,102.7832134,150.5110312,133.4873389,0.35274881,2.610728839,2.740193813,2.62392607,2.718619997,2.624575062,2.748679221,2.748679221,2.616867277,2.616867277,2.750488081,2.750488081,2.750752379,2.750752379,2.726350281,2.675203467,2.67577964,2.564814608,2.650110362,2.650110362,2.579705781,2.579705781,2.696449774,2.696449774,2.635762712,2.635762712,2.651420529,2.704620876,2.720919126,2.720919126,2.671509156,2.671509156,2.676453951,2.676453951,2.683087709,2.683087709,2.65433537,2.68922351,2.728496067,2.728496067,2.637950689,2.637950689,2.609265624,2.609265624,2.673179182,2.673179182,2.659847875,2.676929889,2.614612983,2.614612983,2.654072638,2.654072638,2.668501433,2.668501433,2.609640676,2.609640676,2.590095903,2.595018429,2.741424118,2.761991292,2.622690433,2.644181311,2.62673719,2.648195228,2.62839949,2.649844067,2.64921377,2.64921377,2.668509521,2.668509521,2.676073179,2.676073179,2.673845068,2.673845068,2.654715079,2.654715079,2.664791185,2.664791185,2.644888927,2.644888927,2.601381679,2.601381679,2.811264339,2.681376387,2.764839134,2.596420148,2.773891045,2.604375346,2.704519413,2.56931193,2.634509442,2.602267349,2.702956527,2.646024765,2.611211761,2.687202111,2.572681136,2.610728839,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,3,3,3,3,3,3,3,0,0,0,3,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,3,0,3,3,3,0,0,0,0,0,3,0,3,0
14,56.25,0,0,43.75,0,-3.692464003,192.77495,133.94287,134.9887,135.57092,182.49382,190.82202,73.42478,72.13571,70.35098,53.95484733,43.00162282,48.47823508,152.7884189,76.00207509,136.799123,186.5391131,105.4330051,148.300806,131.5242616,0.35652898,2.751106673,2.606127392,2.543177353,2.606127392,2.543177353,2.671408951,2.671408951,2.567320293,2.567320293,2.654840464,2.654840464,2.654840464,2.654840464,2.793508497,2.66794967,2.793508497,2.66794967,2.767230417,2.767230417,2.654465242,2.654465242,2.689915306,2.689915306,2.689915306,2.689915306,2.585031541,2.772626979,2.678775742,2.678775742,2.597927024,2.597927024,2.78044316,2.78044316,2.719190654,2.719190654,2.617180669,2.737181183,2.693372655,2.693372655,2.578777362,2.578777362,2.705428446,2.705428446,2.714686473,2.693514794,2.585031541,2.617180669,2.743503647,2.743503647,2.589334886,2.589334886,2.587977733,2.565760715,2.743503647,2.743503647,2.772626979,2.737181183,2.707558096,2.707558096,2.725702061,2.725702061,2.780473133,2.759806178,2.707558096,2.707558096,2.678775742,2.678775742,2.719190654,2.719190654,2.597927024,2.597927024,2.78044316,2.78044316,2.693372655,2.693372655,2.693514794,2.714686473,2.578777362,2.578777362,2.705428446,2.705428446,2.595780391,2.725528007,2.595780391,2.725528007,2.550580987,2.676762043,2.550580987,2.676762043,2.669061613,2.590271901,2.761263248,2.751106673,2.669061613,2.761263248,2.590271901,2.751106673,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,3,3,3,3,0,0,0,0,0,3,3,0,0,3,0,3,3,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
15,56.25,0,0,43.75,0,-3.701545837,184.56799,140.74237,132.15556,132.15556,184.56799,193.06205,76.10621,69.55904,69.55904,53.52116067,41.54616283,47.53366175,152.4783344,72.43911575,133.5344007,185.7570007,101.6505129,145.4259162,129.177683,0.358802144,2.555385151,2.786085476,2.701716354,2.682303131,2.59091719,2.763385708,2.763385708,2.67869043,2.67869043,2.733003021,2.733003021,2.626214809,2.626214809,2.672628786,2.590917062,2.586589738,2.529121489,2.661039732,2.661039732,2.634351411,2.634351411,2.703269028,2.703269028,2.610581363,2.610581363,2.770459925,2.663725776,2.738688287,2.738688287,2.737477357,2.737477357,2.641017047,2.641017047,2.761669571,2.740782136,2.786085523,2.682302456,2.678690432,2.678690432,2.733003023,2.733003023,2.626214809,2.626214809,2.763385708,2.763385708,2.663726458,2.672630138,2.737476641,2.737476641,2.761669571,2.740782136,2.738689001,2.738689001,2.641017746,2.641017746,2.583915964,2.586590388,2.751491153,2.751491153,2.640109751,2.618252738,2.619208061,2.619208061,2.672347643,2.672347643,2.619208061,2.619208061,2.618253426,2.640110433,2.751491871,2.751491871,2.672346946,2.672346946,2.634351411,2.634351411,2.661039732,2.661039732,2.703269027,2.703269027,2.610581363,2.610581363,2.767500932,2.653448871,2.663088347,2.555385085,2.702068621,2.632210037,2.63220991,2.536516539,2.787967936,2.767500868,2.693452311,2.66308828,2.693453723,2.597421175,2.653448933,2.555385151,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0
16,56.25,0,0,43.75,0,-3.697565602,189.40262,134.22963,133.0775,136.70711,188.46031,187.15842,71.13858,75.05751,71.3249,54.23800533,43.06379677,48.65090105,152.5610922,75.87601177,137.1524511,187.67324,105.474132,148.8034415,131.9289006,0.355873147,2.70197648,2.713824987,2.70504775,2.59270555,2.589854797,2.660899062,2.660899062,2.676620537,2.676620537,2.746014467,2.746014467,2.60737536,2.60737536,2.840787825,2.819006751,2.630884505,2.617254126,2.670114242,2.670114242,2.688353251,2.688353251,2.752077897,2.752077897,2.591106679,2.591106679,2.618418644,2.768622268,2.732630058,2.732630058,2.608731389,2.608731389,2.732239237,2.732239237,2.676398191,2.676398191,2.715866614,2.853045055,2.71631357,2.71631357,2.621891891,2.621891891,2.734067042,2.734067042,2.758022519,2.737444376,2.559955057,2.647326566,2.728461531,2.728461531,2.606579843,2.606579843,2.648598601,2.627163499,2.610415007,2.610415007,2.570661634,2.660308855,2.757983347,2.757983347,2.68148951,2.68148951,2.782262779,2.761865252,2.592618962,2.592618962,2.656513785,2.656513785,2.625744542,2.625744542,2.612767262,2.612767262,2.673442342,2.673442342,2.614801714,2.614801714,2.603318826,2.624948649,2.696857181,2.696857181,2.712089991,2.712089991,2.704342265,2.710679077,2.611733371,2.628265492,2.724514738,2.737092844,2.674908061,2.659295857,2.671412113,2.69083481,2.744510167,2.822000516,2.562453281,2.670897556,2.579654081,2.70197648,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0
17,56.25,0,0,43.75,0,-3.694284121,184.85358,142.10135,130.74834,137.15706,177.36582,189.00936,78.04272,70.94844,69.62821,53.13867467,38.3922878,45.76548123,152.3602511,64.28119203,126.9792279,188.1518824,93.17925273,140.2411448,124.8006997,0.363480688,2.675651609,2.586967737,2.527748732,2.658641097,2.591301095,2.729860456,2.729860456,2.593914998,2.593914998,2.675129307,2.675129307,2.668042285,2.668042285,2.702057638,2.594390898,2.767171429,2.665200583,2.760298684,2.760298684,2.617402048,2.617402048,2.632481964,2.632481964,2.76786156,2.746962234,2.678344708,2.793729259,2.642882688,2.642882688,2.627068329,2.627068329,2.774967928,2.774967928,2.733235676,2.733235676,2.528663809,2.585552077,2.640590978,2.640590978,2.572030316,2.572030316,2.727083138,2.727083138,2.634060005,2.634060005,2.72889097,2.591541093,2.72137359,2.72137359,2.67628587,2.67628587,2.593711767,2.593711767,2.726926648,2.726926648,2.852920496,2.651951599,2.635076802,2.635076802,2.789283612,2.789283612,2.641342161,2.641342161,2.780457776,2.759653845,2.656505345,2.656505345,2.761469713,2.761469713,2.745765191,2.745765191,2.783731419,2.762952137,2.773689142,2.773689142,2.746294698,2.746294698,2.581442939,2.581442939,2.589797776,2.611954942,2.649170982,2.678201885,2.708825399,2.74461554,2.513909675,2.583522141,2.589713601,2.654742043,2.646042771,2.552620622,2.703609768,2.614469501,2.746754782,2.805477182,2.625326552,2.675651609,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,3,0,0,0,3,3,0,0,3,3,0,0,3,3,3,3,3,3,0,0,0,0,3,3,3,3,0,0,3,3,0,0,3,3,3,0,3,0,3,3,3,3
18,56.25,0,0,43.75,0,-3.693663188,184.69952,140.77578,133.21547,131.39452,186.25712,189.03527,76.84939,69.2323,69.09261,53.341936,41.31869702,47.33031651,152.30705,71.89185971,132.9989526,185.5787478,101.0545416,144.9435538,128.6633203,0.359206211,2.550481207,2.819499752,2.766973005,2.692988035,2.597796995,2.731851245,2.731851245,2.667064702,2.667064702,2.764118021,2.764118021,2.60998345,2.60998345,2.721496559,2.657909841,2.636449605,2.584352972,2.699448494,2.699448494,2.649334845,2.649334845,2.733637969,2.733637969,2.651184964,2.651184964,2.698616655,2.587274561,2.722161029,2.722161029,2.68993913,2.68993913,2.623688829,2.623688829,2.670894594,2.670894594,2.82339772,2.677015858,2.724097063,2.724097063,2.757561019,2.757561019,2.676415649,2.676415649,2.733582185,2.712623521,2.558018787,2.682807562,2.725963163,2.725963163,2.674119243,2.674119243,2.82074819,2.800441956,2.599154287,2.599154287,2.547751781,2.669344813,2.669816512,2.669816512,2.595935274,2.595935274,2.682422576,2.661061006,2.640787156,2.640787156,2.662279685,2.662279685,2.637795655,2.637795655,2.725596648,2.725596648,2.623813782,2.623813782,2.643848158,2.643848158,2.593231445,2.615147133,2.711378397,2.711378397,2.686403811,2.686403811,2.704870537,2.675520592,2.656471183,2.616922198,2.761564054,2.744580355,2.652342593,2.663811455,2.680548748,2.809994886,2.590709905,2.682479242,2.695220071,2.566219048,2.663708387,2.550481207,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,0,3,3,0,0,3,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0
19,56.25,0,0,43.75,0,-3.699069252,186.8398,138.93333,131.72457,139.38873,180.54809,183.76322,72.76877,71.51445,67.11863,51.68733533,38.63846443,45.16289988,152.3604856,65.82081561,126.6264861,182.9691615,94.24669208,139.0836048,123.3052624,0.365116753,2.722561793,2.552969755,2.634744515,2.661497274,2.708524208,2.622372032,2.622372032,2.646449477,2.646449477,2.628598129,2.628598129,2.735783813,2.735783813,2.642356579,2.651891023,2.648323528,2.688317108,2.704990723,2.704990723,2.717483712,2.717483712,2.637319472,2.637319472,2.678572225,2.657199064,2.631260571,2.72040886,2.644517507,2.644517507,2.610579615,2.610579615,2.634278711,2.634278711,2.708939961,2.708939961,2.585730404,2.651328334,2.62171942,2.62171942,2.716406726,2.716406726,2.729964181,2.729964181,2.648605267,2.648605267,2.785123586,2.742181491,2.626963411,2.626963411,2.678166395,2.678166395,2.657884386,2.657884386,2.762367467,2.762367467,2.754674912,2.687201194,2.711960833,2.711960833,2.697592461,2.697592461,2.657275529,2.657275529,2.746119625,2.72527626,2.658640008,2.658640008,2.737407362,2.737407362,2.700674019,2.700674019,2.727878775,2.706894957,2.735194509,2.735194509,2.74565552,2.74565552,2.626539184,2.626539184,2.635124034,2.656674797,2.574057831,2.600436861,2.676722248,2.724398732,2.600564865,2.679970114,2.660931809,2.699522742,2.613323745,2.685982583,2.655186422,2.717577647,2.716688368,2.756610924,2.675735102,2.722561793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,3,0,0,3,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,3,3,3,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,3,3,0,0,3,3,3,3,0,3,3,3,0,3,3,3,0,0,0,0,3,3,3,3
20,56.25,0,0,43.75,0,-3.704067694,185.61829,135.80565,135.82894,134.04144,188.71306,183.69483,70.84119,71.29386,71.98771,52.98122867,41.34596172,47.16359519,152.1531378,72.0466372,132.9682983,185.1570684,101.157016,144.8428113,128.24037,0.359527084,2.665263072,2.775546958,2.701997365,2.764886527,2.685803926,2.737860851,2.737860851,2.679164354,2.679164354,2.674177381,2.674177381,2.721839486,2.721839486,2.751867153,2.651869253,2.807107234,2.743692685,2.666828804,2.666828804,2.640005938,2.640005938,2.700127535,2.700127535,2.701950977,2.701950977,2.623829019,2.585475865,2.7276089,2.7276089,2.718068468,2.718068468,2.661023786,2.661023786,2.589218464,2.589218464,2.646247785,2.599562157,2.690691431,2.690691431,2.710194182,2.710194182,2.635676877,2.635676877,2.62568018,2.62568018,2.605484576,2.612006676,2.610690115,2.610690115,2.668775874,2.668775874,2.647224719,2.647224719,2.669599318,2.669599318,2.664632282,2.665946352,2.637896955,2.637896955,2.717368499,2.717368499,2.690038282,2.690038282,2.635804419,2.635804419,2.761246108,2.761246108,2.604140822,2.604140822,2.646817996,2.646817996,2.737846255,2.737846255,2.712237067,2.733041677,2.629332991,2.65078835,2.624890562,2.646381938,2.694636526,2.715575981,2.739504948,2.662578195,2.758730904,2.716054839,2.711268556,2.674770046,2.732835121,2.683950442,2.622950315,2.606149613,2.677958513,2.64799067,2.641591149,2.691814342,2.63941528,2.665263072,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3
21,56.25,0,0,43.75,0,-3.695572097,186.23373,140.28229,130.29515,135.1819,182.57664,195.22778,78.43464,73.29273,72.12033,55.32146067,42.15852152,48.73999109,152.8396478,72.54862069,136.1252704,192.2973538,102.6656632,148.7647553,132.1704224,0.355872452,2.581188037,2.677735611,2.624253102,2.677735611,2.624253102,2.607991144,2.607991144,2.588328843,2.588328843,2.745320828,2.745320828,2.745320828,2.745320828,2.809744044,2.699470599,2.809744044,2.699470599,2.771486343,2.771486343,2.751838104,2.751838104,2.762231296,2.783028734,2.77260894,2.77260894,2.577060583,2.695818775,2.772184191,2.772184191,2.646217899,2.646217899,2.792298175,2.771570295,2.6131564,2.6131564,2.52184758,2.619049353,2.712017193,2.712017193,2.608124124,2.608124124,2.672587401,2.694076951,2.67166099,2.67166099,2.577060583,2.52184758,2.639320401,2.639320401,2.695379934,2.695379934,2.56556789,2.56556789,2.639320401,2.639320401,2.695818775,2.619049353,2.601918466,2.623986834,2.785743323,2.785743323,2.672510234,2.672510234,2.612932894,2.612932894,2.772184191,2.772184191,2.6131564,2.6131564,2.646217899,2.646217899,2.781913101,2.781913101,2.712017193,2.712017193,2.67166099,2.67166099,2.608124124,2.608124124,2.683311763,2.683311763,2.659494293,2.849511521,2.659494293,2.84947204,2.593375207,2.780816955,2.593375207,2.780776499,2.576088162,2.518750264,2.666456038,2.581231621,2.576088162,2.666413847,2.518750264,2.581188037,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,3,0,3,0,3,3,3,3,0,0,0,0,3,0,3,0,3,3,3,3,3,3,3,3,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,3,3,3,0,0,0,0,3,3,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,3
